0.0,20.0,12.0,100.0
1.0101010101010102,20.42659683145511,14.247366112396561,6.2454782160754405
2.0202020202020203,20.262689293054116,8.869649989383191,29.511917422899018
3.0303030303030303,20.004382005153794,13.499547668124613,88.34078255542681
4.040404040404041,19.999995962530388,19.59540886172192,138.8635611734523
5.050505050505051,19.999999780433036,12.317109272045299,37.86258287460171
6.0606060606060606,19.928635469727624,17.634662714697697,138.62416174331545
7.070707070707071,20.000552179442703,15.999675307611932,99.393018809859
8.080808080808081,19.99999988575694,10.246992550771248,78.08740688464061
9.090909090909092,20.0,7.8072318708286925,47.84149128153504
10.101010101010102,20.0,15.034807969453002,89.96485130877929
11.111111111111112,18.89268376324164,7.660443261983166,115.14677033654512
12.121212121212121,20.0,13.479229118246282,133.4693713630148
13.131313131313131,20.0,7.233377190303904,49.12874806458699
14.141414141414142,20.0,11.99711416214007,99.97114084051901
15.151515151515152,20.0,17.387263349288226,176.1660787152611
16.161616161616163,20.0,13.617123190313727,162.0703391284253
17.171717171717173,20.0,12.84981302113088,97.73018929111598
18.181818181818183,20.0,16.817163784045373,80.99708348437852
19.191919191919194,20.0,11.622514726701429,95.28143408376786
20.202020202020204,20.0,10.625792523312779,137.52955226729415
21.212121212121215,20.0,17.547261291456312,101.76697690810092
22.222222222222225,20.0,6.9030648656104745,109.24293850675159
23.232323232323235,20.0,14.450075681445345,38.93107263377423
24.242424242424242,20.0,13.478143280523556,120.04252094692714
25.252525252525253,20.0,15.725017225245942,113.3768518414399
26.262626262626263,20.0,15.087595442960794,89.52183197483176
27.272727272727273,20.0,14.229723699354118,23.51945685411978
28.282828282828284,20.0,12.006924782376005,98.30126290430114
29.292929292929294,20.0,4.8807263432615775,28.251029262589725
30.303030303030305,20.0,9.195358629347787,171.13524374242118
31.313131313131315,20.0,11.183419173712524,138.08365140993516
32.323232323232325,20.0,19.533782122639384,71.14437548910078
33.333333333333336,20.0,13.270460772499687,155.10372933690795
34.343434343434346,20.0,13.360970999381644,147.96494688042756
35.35353535353536,20.0,15.82926115939228,27.089599137388888
36.36363636363637,20.0,10.006665283236726,152.44073709199358
37.37373737373738,20.0,5.7210390453110325,103.3952068587121
38.38383838383839,20.0,15.071797541229847,130.35559201491066
39.3939393939394,20.0,8.900958128985732,42.33022813088175
40.40404040404041,20.0,16.443935618764993,141.63960149137583
41.41414141414142,20.0,18.645355481179386,43.771539843820754
42.42424242424243,20.0,11.987022317358822,99.9675347145285
43.43434343434344,20.0,19.34314879743861,96.19713500670211
44.44444444444445,20.0,7.6945708228884815,85.36811264122139
45.45454545454546,20.0,8.379850055300114,81.26733892870504
46.46464646464647,20.0,12.487647138905968,52.22938650485044
47.47474747474748,20.0,18.52622295107281,36.53080961289931
48.484848484848484,20.0,10.375767119486502,64.67210081943989
49.494949494949495,20.0,8.044113516881282,99.64685776587993
50.505050505050505,20.0,10.446841297241047,110.93904972160264
51.515151515151516,20.0,10.558813359847065,45.24836195490724
52.525252525252526,20.0,9.676858219659092,53.28031521051708
53.535353535353536,20.0,13.474273250981295,147.9405215439318
54.54545454545455,20.0,4.827830296743141,142.4197932039716
55.55555555555556,20.0,10.321349707481893,172.88088578472784
56.56565656565657,20.0,11.322146221388413,99.53891942156444
57.57575757575758,20.0,5.996075217000529,24.95094021250661
58.58585858585859,20.0,13.097425774094308,155.4084120491521
59.5959595959596,20.0,10.010516576409234,116.73016361507828
60.60606060606061,20.0,15.864731841740884,146.00609022927642
61.61616161616162,20.0,8.169885640930284,116.83609379396258
62.62626262626263,20.0,12.652761760889751,79.35297416416222
63.63636363636364,20.0,6.912432590164657,153.7822339406011
64.64646464646465,20.0,15.102999866998672,54.532347430037746
65.65656565656566,20.0,11.935553893962037,190.68476010620878
66.66666666666667,20.0,14.507547417827661,149.15273967760086
67.67676767676768,20.0,10.067788442892931,89.58252556517938
68.68686868686869,20.0,5.873002828053422,174.78580822250754
69.6969696969697,20.0,6.340136405810167,190.43129367799804
70.70707070707071,20.0,11.831081462162498,95.7779887284427
71.71717171717172,20.0,18.215599132286094,20.41290952722909
72.72727272727273,20.0,19.518444642075494,188.00531743927996
73.73737373737374,20.0,12.256715025704256,87.57613999242676
74.74747474747475,20.0,16.671589698529797,105.74058544886076
75.75757575757576,20.0,14.633639543095226,53.116022175820646
76.76767676767678,20.0,8.723580116186387,182.8009153231072
77.77777777777779,20.0,17.781125844163313,161.92117641940172
